date,price_usd,unit,basis,source,reconstructed
2025-11-19,15.10,carton,wholesale,,true
2025-11-26,15.10,carton,wholesale,,true
2025-12-03,14.88,carton,wholesale,,true
2025-12-10,14.80,carton,wholesale,,true
2025-12-17,15.00,carton,wholesale,,true
2025-12-23,14.75,carton,wholesale,,true
2025-12-31,15.00,carton,wholesale,,true
2026-01-07,15.00,carton,wholesale,,true
2026-01-14,15.70,carton,wholesale,,true
2026-01-21,17.00,carton,wholesale,,true
2026-01-28,19.40,carton,wholesale,,true
2026-02-04,23.50,carton,wholesale,,true
2026-02-11,24.90,carton,wholesale,,true
2026-02-18,25.00,carton,wholesale,,true
2026-02-25,24.50,carton,wholesale,,true
2026-03-04,30.05,carton,wholesale,,true
2026-03-11,40.80,carton,wholesale,,true
2026-03-18,27.00,carton,wholesale,,true
2026-03-25,28.90,carton,wholesale,,true
2026-04-01,37.60,carton,wholesale,,true
2026-04-08,46.45,carton,wholesale,,true
2026-04-15,57.70,carton,wholesale,,true
2026-04-22,62.80,carton,wholesale,,true
2026-04-29,54.80,carton,wholesale,,true
2026-05-06,52.13,carton,wholesale,,true
2026-05-13,37.60,carton,wholesale,,true
2026-05-20,26.80,carton,wholesale,,true
2026-05-27,24.50,carton,wholesale,,true
2026-06-02,26.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-03,24.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-04,21.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-05,21.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-08,21.25,carton,wholesale,usda-ams-los-angeles,false
2026-06-09,21.25,carton,wholesale,usda-ams-los-angeles,false
2026-06-10,21.25,carton,wholesale,usda-ams-los-angeles,false
2026-06-11,21.00,carton,wholesale,usda-ams-los-angeles,false
2026-06-12,21.00,carton,wholesale,usda-ams-los-angeles,false
2026-06-15,21.00,carton,wholesale,usda-ams-los-angeles,false
2026-06-16,21.00,carton,wholesale,usda-ams-los-angeles,false
2026-06-17,21.00,carton,wholesale,usda-ams-los-angeles,false
2026-06-18,21.00,carton,wholesale,usda-ams-los-angeles,false
2026-06-22,20.75,carton,wholesale,usda-ams-los-angeles,false
2026-06-23,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-24,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-25,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-26,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-29,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-06-30,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-07-01,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-07-02,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-07-07,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-07-08,20.50,carton,wholesale,usda-ams-los-angeles,false
2026-07-09,17.50,carton,wholesale,usda-ams-los-angeles,false
2026-07-10,17.50,carton,wholesale,usda-ams-los-angeles,false
