date,price_usd,unit,basis,source,reconstructed
2025-11-12,41.00,carton,wholesale,,true
2025-11-19,41.00,carton,wholesale,,true
2025-11-26,41.80,carton,wholesale,,true
2025-12-03,42.00,carton,wholesale,,true
2025-12-10,42.00,carton,wholesale,,true
2025-12-17,42.00,carton,wholesale,,true
2025-12-23,42.00,carton,wholesale,,true
2025-12-31,42.00,carton,wholesale,,true
2026-01-07,42.00,carton,wholesale,,true
2026-01-14,42.00,carton,wholesale,,true
2026-01-21,42.00,carton,wholesale,,true
2026-01-28,42.00,carton,wholesale,,true
2026-02-04,42.00,carton,wholesale,,true
2026-02-11,42.00,carton,wholesale,,true
2026-02-18,42.00,carton,wholesale,,true
2026-02-25,42.00,carton,wholesale,,true
2026-03-04,42.00,carton,wholesale,,true
2026-03-11,42.00,carton,wholesale,,true
2026-03-18,42.00,carton,wholesale,,true
2026-03-25,41.50,carton,wholesale,,true
2026-04-01,39.50,carton,wholesale,,true
2026-04-08,39.50,carton,wholesale,,true
2026-04-15,39.50,carton,wholesale,,true
2026-04-22,39.50,carton,wholesale,,true
2026-04-29,39.50,carton,wholesale,,true
2026-05-06,39.50,carton,wholesale,,true
2026-05-13,39.10,carton,wholesale,,true
2026-05-20,38.50,carton,wholesale,,true
2026-05-27,36.00,carton,wholesale,,true
2026-05-28,36.00,carton,wholesale,usda-ams-boston,false
2026-05-29,36.00,carton,wholesale,usda-ams-boston,false
2026-06-01,38.50,carton,wholesale,usda-ams-boston,false
2026-06-02,38.50,carton,wholesale,usda-ams-boston,false
2026-06-03,38.50,carton,wholesale,usda-ams-boston,false
2026-06-04,38.50,carton,wholesale,usda-ams-boston,false
2026-06-05,38.50,carton,wholesale,usda-ams-boston,false
2026-06-08,38.50,carton,wholesale,usda-ams-boston,false
2026-06-09,38.50,carton,wholesale,usda-ams-boston,false
2026-06-10,38.50,carton,wholesale,usda-ams-boston,false
2026-06-11,38.50,carton,wholesale,usda-ams-boston,false
2026-06-12,38.50,carton,wholesale,usda-ams-boston,false
2026-06-15,38.50,carton,wholesale,usda-ams-boston,false
2026-06-16,38.50,carton,wholesale,usda-ams-boston,false
2026-06-17,38.50,carton,wholesale,usda-ams-boston,false
2026-06-18,38.50,carton,wholesale,usda-ams-boston,false
2026-06-22,38.50,carton,wholesale,usda-ams-boston,false
2026-06-23,38.50,carton,wholesale,usda-ams-boston,false
2026-06-24,38.50,carton,wholesale,usda-ams-boston,false
2026-06-25,38.50,carton,wholesale,usda-ams-boston,false
2026-06-26,38.50,carton,wholesale,usda-ams-boston,false
2026-06-29,38.50,carton,wholesale,usda-ams-boston,false
2026-06-30,38.50,carton,wholesale,usda-ams-boston,false
2026-07-01,38.50,carton,wholesale,usda-ams-boston,false
2026-07-02,38.50,carton,wholesale,usda-ams-boston,false
2026-07-06,38.50,carton,wholesale,usda-ams-boston,false
